,Unnamed: 0,Unnamed: 0.1,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist,rock,funk,eletronica,rap,sertanejo,metal,vaporwave,samba,classica,pop,mpb,punk,reggae,jazz,blues
168,168,18,0.0235,https://api.spotify.com/v1/audio-analysis/1vVNlXi8gf8tZ7OhnEs4VE,0.516,226790,0.792,1vVNlXi8gf8tZ7OhnEs4VE,0.0,1,0.404,-5.38,0,0.21600000000000005,121.189,5,https://api.spotify.com/v1/tracks/1vVNlXi8gf8tZ7OhnEs4VE,audio_features,spotify:track:1vVNlXi8gf8tZ7OhnEs4VE,0.524,A Lie,French Montana,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,169,19,0.173,https://api.spotify.com/v1/audio-analysis/6mVjlizvk7mq58DJl7pQ2j,0.6559999999999999,188637,0.804,6mVjlizvk7mq58DJl7pQ2j,0.0,8,0.763,-5.191,0,0.363,125.882,4,https://api.spotify.com/v1/tracks/6mVjlizvk7mq58DJl7pQ2j,audio_features,spotify:track:6mVjlizvk7mq58DJl7pQ2j,0.314,The Beautiful & Damned,G-Eazy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
170,170,20,0.198,https://api.spotify.com/v1/audio-analysis/1lmDRuRa12CImUQziVfVw5,0.787,183253,0.508,1lmDRuRa12CImUQziVfVw5,0.0,6,0.0834,-7.786,0,0.13699999999999998,83.975,4,https://api.spotify.com/v1/tracks/1lmDRuRa12CImUQziVfVw5,audio_features,spotify:track:1lmDRuRa12CImUQziVfVw5,0.457,Wife You Up,Russ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
171,171,21,0.0302,https://api.spotify.com/v1/audio-analysis/04paQ37b9ea8jLFAPQrRMh,0.7959999999999999,209453,0.84,04paQ37b9ea8jLFAPQrRMh,0.0,10,0.0676,-4.285,0,0.15,114.935,4,https://api.spotify.com/v1/tracks/04paQ37b9ea8jLFAPQrRMh,audio_features,spotify:track:04paQ37b9ea8jLFAPQrRMh,0.8420000000000001,Jungle,Pitbull,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,172,22,0.0076700000000000015,https://api.spotify.com/v1/audio-analysis/1wHZx0LgzFHyeIZkUydNXq,0.713,262693,0.526,1wHZx0LgzFHyeIZkUydNXq,0.000148,1,0.124,-5.046,1,0.032,131.05,4,https://api.spotify.com/v1/tracks/1wHZx0LgzFHyeIZkUydNXq,audio_features,spotify:track:1wHZx0LgzFHyeIZkUydNXq,0.131,Antidote,Travis Scott,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
173,173,23,0.0424,https://api.spotify.com/v1/audio-analysis/4pYZLpX23Vx8rwDpJCpPTA,0.888,193173,0.664,4pYZLpX23Vx8rwDpJCpPTA,0.0,0,0.0734,-10.13,1,0.341,140.012,4,https://api.spotify.com/v1/tracks/4pYZLpX23Vx8rwDpJCpPTA,audio_features,spotify:track:4pYZLpX23Vx8rwDpJCpPTA,0.53,New Freezer (feat. Kendrick Lamar),Rich The Kid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
174,174,24,0.152,https://api.spotify.com/v1/audio-analysis/0Ws8D3EWUDgY962Xftb0h5,0.722,235973,0.79,0Ws8D3EWUDgY962Xftb0h5,0.0,4,0.0349,-4.867,0,0.241,94.965,4,https://api.spotify.com/v1/tracks/0Ws8D3EWUDgY962Xftb0h5,audio_features,spotify:track:0Ws8D3EWUDgY962Xftb0h5,0.434,Cash Out,Calvin Harris,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
175,175,25,0.206,https://api.spotify.com/v1/audio-analysis/2vKVaAoTG6ag83gW3RHwIn,0.768,214387,0.841,2vKVaAoTG6ag83gW3RHwIn,8.950000000000001e-05,8,0.224,-4.742,1,0.166,101.994,4,https://api.spotify.com/v1/tracks/2vKVaAoTG6ag83gW3RHwIn,audio_features,spotify:track:2vKVaAoTG6ag83gW3RHwIn,0.769,Spirit,J HUS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
176,176,26,0.0691,https://api.spotify.com/v1/audio-analysis/4hgbz1Hzwpu0zQjcDiZfHa,0.6829999999999999,307906,0.684,4hgbz1Hzwpu0zQjcDiZfHa,0.0,11,0.124,-4.522,0,0.0643,140.373,4,https://api.spotify.com/v1/tracks/4hgbz1Hzwpu0zQjcDiZfHa,audio_features,spotify:track:4hgbz1Hzwpu0zQjcDiZfHa,0.905,Only 4 Me,Chris Brown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
177,177,27,0.0381,https://api.spotify.com/v1/audio-analysis/6Kq3dPaKCOeA1BcU3JgK42,0.74,188918,0.608,6Kq3dPaKCOeA1BcU3JgK42,0.0,5,0.108,-5.8679999999999986,0,0.17800000000000002,90.118,4,https://api.spotify.com/v1/tracks/6Kq3dPaKCOeA1BcU3JgK42,audio_features,spotify:track:6Kq3dPaKCOeA1BcU3JgK42,0.438,Somethin Tells Me,Bryson Tiller,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
178,178,28,0.247,https://api.spotify.com/v1/audio-analysis/6foxplXS0YEq8cO374Lty4,0.95,124056,0.5329999999999999,6foxplXS0YEq8cO374Lty4,0.0,5,0.114,-7.022,1,0.14800000000000002,119.869,4,https://api.spotify.com/v1/tracks/6foxplXS0YEq8cO374Lty4,audio_features,spotify:track:6foxplXS0YEq8cO374Lty4,0.675,Gucci Gang,Lil Pump,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
179,179,29,0.0251,https://api.spotify.com/v1/audio-analysis/0RPAj4IIL5vmqC44fGQWfY,0.887,242719,0.474,0RPAj4IIL5vmqC44fGQWfY,0.0,3,0.0897,-10.409,0,0.113,100.012,4,https://api.spotify.com/v1/tracks/0RPAj4IIL5vmqC44fGQWfY,audio_features,spotify:track:0RPAj4IIL5vmqC44fGQWfY,0.366,Pere,DaVido,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
180,180,30,0.138,https://api.spotify.com/v1/audio-analysis/2f9LSU0aBW04w6KL26DW8r,0.835,211274,0.457,2f9LSU0aBW04w6KL26DW8r,1.96e-06,4,0.109,-7.455,0,0.204,99.99,4,https://api.spotify.com/v1/tracks/2f9LSU0aBW04w6KL26DW8r,audio_features,spotify:track:2f9LSU0aBW04w6KL26DW8r,0.544,Come Closer,WizKid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
181,181,31,0.00171,https://api.spotify.com/v1/audio-analysis/7yn0VcF2VmVlwWFTZ3GcNO,0.887,149242,0.568,7yn0VcF2VmVlwWFTZ3GcNO,1.11e-05,2,0.0812,-5.853,1,0.32299999999999995,162.03799999999995,4,https://api.spotify.com/v1/tracks/7yn0VcF2VmVlwWFTZ3GcNO,audio_features,spotify:track:7yn0VcF2VmVlwWFTZ3GcNO,0.754,Juice,Yo Gotti,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
182,182,32,0.022,https://api.spotify.com/v1/audio-analysis/73fmW1b06uvxQu97TasHcJ,0.6970000000000001,231498,0.6829999999999999,73fmW1b06uvxQu97TasHcJ,0.0,8,0.266,-3.484,1,0.0359,109.95,4,https://api.spotify.com/v1/tracks/73fmW1b06uvxQu97TasHcJ,audio_features,spotify:track:73fmW1b06uvxQu97TasHcJ,0.17800000000000002,No No No,GASHI,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
183,183,33,0.153,https://api.spotify.com/v1/audio-analysis/1GYQH7xr9KlnqRvbVXxaAZ,0.643,235892,0.637,1GYQH7xr9KlnqRvbVXxaAZ,0.0,5,0.172,-5.93,0,0.11,144.048,4,https://api.spotify.com/v1/tracks/1GYQH7xr9KlnqRvbVXxaAZ,audio_features,spotify:track:1GYQH7xr9KlnqRvbVXxaAZ,0.561,Right Now,Snakehips,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
184,184,34,0.165,https://api.spotify.com/v1/audio-analysis/4VwX2Ycso2PjDvQA9FbfBp,0.73,172699,0.628,4VwX2Ycso2PjDvQA9FbfBp,0.0,5,0.154,-5.104,0,0.0861,141.05200000000005,4,https://api.spotify.com/v1/tracks/4VwX2Ycso2PjDvQA9FbfBp,audio_features,spotify:track:4VwX2Ycso2PjDvQA9FbfBp,0.374,Love a Loser,Cassie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
185,185,35,0.617,https://api.spotify.com/v1/audio-analysis/2eAZfqOm4EnOF9VvN50Tyc,0.703,221747,0.757,2eAZfqOm4EnOF9VvN50Tyc,0.0,1,0.106,-3.612,1,0.05,82.008,4,https://api.spotify.com/v1/tracks/2eAZfqOm4EnOF9VvN50Tyc,audio_features,spotify:track:2eAZfqOm4EnOF9VvN50Tyc,0.696,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
186,186,36,0.0851,https://api.spotify.com/v1/audio-analysis/19yIQRLAYMNxmEfdnnQDsS,0.8220000000000001,180012,0.7979999999999999,19yIQRLAYMNxmEfdnnQDsS,8.39e-05,0,0.579,-4.477,1,0.0554,117.983,3,https://api.spotify.com/v1/tracks/19yIQRLAYMNxmEfdnnQDsS,audio_features,spotify:track:19yIQRLAYMNxmEfdnnQDsS,0.923,No I Love Yous,Era Istrefi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
187,187,37,0.23,https://api.spotify.com/v1/audio-analysis/1XZtrjasB0LK94pLIbkceS,0.715,233368,0.8109999999999999,1XZtrjasB0LK94pLIbkceS,0.0,9,0.0482,-3.511,0,0.136,139.947,4,https://api.spotify.com/v1/tracks/1XZtrjasB0LK94pLIbkceS,audio_features,spotify:track:1XZtrjasB0LK94pLIbkceS,0.636,For the Gram,Craig David,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
188,188,38,0.0075,https://api.spotify.com/v1/audio-analysis/0luqG2fhUz17ncifrWqrut,0.6679999999999999,243146,0.503,0luqG2fhUz17ncifrWqrut,0.0,7,0.441,-8.196,0,0.365,160.054,4,https://api.spotify.com/v1/tracks/0luqG2fhUz17ncifrWqrut,audio_features,spotify:track:0luqG2fhUz17ncifrWqrut,0.333,Real Thing (feat. Future),Tory Lanez,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
189,189,39,0.0303,https://api.spotify.com/v1/audio-analysis/2Ce5IyMlVRVvN997ZJjJJA,0.415,251423,0.369,2Ce5IyMlVRVvN997ZJjJJA,7.64e-06,8,0.383,-10.044,1,0.0741,95.746,4,https://api.spotify.com/v1/tracks/2Ce5IyMlVRVvN997ZJjJJA,audio_features,spotify:track:2Ce5IyMlVRVvN997ZJjJJA,0.0913,Selfish,Future,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
190,190,40,0.0439,https://api.spotify.com/v1/audio-analysis/2YR88sU0GLwoacGQploIFG,0.755,202410,0.747,2YR88sU0GLwoacGQploIFG,0.0,11,0.13699999999999998,-5.619,0,0.131,114.972,4,https://api.spotify.com/v1/tracks/2YR88sU0GLwoacGQploIFG,audio_features,spotify:track:2YR88sU0GLwoacGQploIFG,0.417,Mic Jack,Big Boi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
191,191,41,0.35200000000000004,https://api.spotify.com/v1/audio-analysis/11SY8jJkg1CtUgHx37qUlm,0.7659999999999999,150730,0.902,11SY8jJkg1CtUgHx37qUlm,0.0,0,0.4970000000000001,-7.067,1,0.104,109.032,4,https://api.spotify.com/v1/tracks/11SY8jJkg1CtUgHx37qUlm,audio_features,spotify:track:11SY8jJkg1CtUgHx37qUlm,0.47,Shockandawe,Miguel,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
192,192,42,0.256,https://api.spotify.com/v1/audio-analysis/7hDc8b7IXETo14hHIHdnhd,0.809,298941,0.463,7hDc8b7IXETo14hHIHdnhd,0.085,11,0.109,-11.377,1,0.0396,111.98,4,https://api.spotify.com/v1/tracks/7hDc8b7IXETo14hHIHdnhd,audio_features,spotify:track:7hDc8b7IXETo14hHIHdnhd,0.364,Passionfruit,Drake,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
193,193,43,0.15,https://api.spotify.com/v1/audio-analysis/4DnBECSlYg8Jo5oE0l0Xr2,0.8140000000000001,293982,0.69,4DnBECSlYg8Jo5oE0l0Xr2,0.0,7,0.227,-5.4460000000000015,0,0.158,144.946,4,https://api.spotify.com/v1/tracks/4DnBECSlYg8Jo5oE0l0Xr2,audio_features,spotify:track:4DnBECSlYg8Jo5oE0l0Xr2,0.602,"Pills and Automobiles (feat. Yo Gotti, a Boogie Wit da Hoodie & Kodak Black)",Chris Brown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
194,194,44,0.0312,https://api.spotify.com/v1/audio-analysis/5uDASfU19gDxSjW8cnCaBp,0.8859999999999999,177184,0.4270000000000001,5uDASfU19gDxSjW8cnCaBp,0.00099,6,0.0906,-10.028,1,0.145,108.034,4,https://api.spotify.com/v1/tracks/5uDASfU19gDxSjW8cnCaBp,audio_features,spotify:track:5uDASfU19gDxSjW8cnCaBp,0.23,Chill Bill,Rob $tone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
195,195,45,0.102,https://api.spotify.com/v1/audio-analysis/3LyNsopPP3hXf8bZBE7cDk,0.8590000000000001,210333,0.424,3LyNsopPP3hXf8bZBE7cDk,0.0,10,0.327,-6.155,1,0.27,145.886,4,https://api.spotify.com/v1/tracks/3LyNsopPP3hXf8bZBE7cDk,audio_features,spotify:track:3LyNsopPP3hXf8bZBE7cDk,0.293,Please Shut Up,A$AP Mob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
196,196,46,0.326,https://api.spotify.com/v1/audio-analysis/6YpUNrldnp1kjntEMRRAJ6,0.848,240000,0.698,6YpUNrldnp1kjntEMRRAJ6,0.0,2,0.0715,-4.513,1,0.0554,130.036,4,https://api.spotify.com/v1/tracks/6YpUNrldnp1kjntEMRRAJ6,audio_features,spotify:track:6YpUNrldnp1kjntEMRRAJ6,0.233,Night Call (feat. Lil Yachty & Migos),Steve Aoki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
197,197,47,0.0252,https://api.spotify.com/v1/audio-analysis/0zqFwc0qpUcdlDulOOwIJs,0.763,210472,0.669,0zqFwc0qpUcdlDulOOwIJs,2.92e-05,2,0.102,-5.747999999999998,1,0.249,164.045,3,https://api.spotify.com/v1/tracks/0zqFwc0qpUcdlDulOOwIJs,audio_features,spotify:track:0zqFwc0qpUcdlDulOOwIJs,0.5660000000000001,No Pressure,French Montana,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
198,198,48,0.411,https://api.spotify.com/v1/audio-analysis/5lGjjLMuoo9kqnz9DEa3BK,0.61,184347,0.585,5lGjjLMuoo9kqnz9DEa3BK,0.0,11,0.0947,-6.832000000000002,0,0.362,106.791,4,https://api.spotify.com/v1/tracks/5lGjjLMuoo9kqnz9DEa3BK,audio_features,spotify:track:5lGjjLMuoo9kqnz9DEa3BK,0.831,Did You See,J HUS,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
199,199,49,0.0301,https://api.spotify.com/v1/audio-analysis/5nXuyE74O5Iq2Ai9g5Pxeo,0.583,224092,0.8909999999999999,5nXuyE74O5Iq2Ai9g5Pxeo,3.25e-06,7,0.129,-3.495,1,0.447,149.843,4,https://api.spotify.com/v1/tracks/5nXuyE74O5Iq2Ai9g5Pxeo,audio_features,spotify:track:5nXuyE74O5Iq2Ai9g5Pxeo,0.315,Without U,Steve Aoki,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
200,200,50,0.00264,https://api.spotify.com/v1/audio-analysis/2eMwDehkIC1j68U6FA3Eiq,0.732,182707,0.75,2eMwDehkIC1j68U6FA3Eiq,0.0,11,0.109,-6.3660000000000005,0,0.231,155.096,4,https://api.spotify.com/v1/tracks/2eMwDehkIC1j68U6FA3Eiq,audio_features,spotify:track:2eMwDehkIC1j68U6FA3Eiq,0.401,XO TOUR Llif3,Lil Uzi Vert,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
201,201,51,0.0503,https://api.spotify.com/v1/audio-analysis/4LHbWysQISmwjqFhOBo3na,0.5539999999999999,177783,0.565,4LHbWysQISmwjqFhOBo3na,0.0,7,0.168,-8.555,1,0.049,101.972,4,https://api.spotify.com/v1/tracks/4LHbWysQISmwjqFhOBo3na,audio_features,spotify:track:4LHbWysQISmwjqFhOBo3na,0.457,Drama,Newkid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
202,202,52,0.0102,https://api.spotify.com/v1/audio-analysis/3rOSwuTsUlJp0Pu0MkN8r8,0.833,204600,0.434,3rOSwuTsUlJp0Pu0MkN8r8,0.0219,2,0.165,-8.795,1,0.431,150.062,4,https://api.spotify.com/v1/tracks/3rOSwuTsUlJp0Pu0MkN8r8,audio_features,spotify:track:3rOSwuTsUlJp0Pu0MkN8r8,0.281,Mask Off,Future,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
203,203,53,0.0224,https://api.spotify.com/v1/audio-analysis/6SwRhMLwNqEi6alNPVG00n,0.6809999999999999,227360,0.541,6SwRhMLwNqEi6alNPVG00n,0.0,9,0.16699999999999998,-8.926,0,0.055,110.803,4,https://api.spotify.com/v1/tracks/6SwRhMLwNqEi6alNPVG00n,audio_features,spotify:track:6SwRhMLwNqEi6alNPVG00n,0.413,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
204,204,54,0.153,https://api.spotify.com/v1/audio-analysis/2Vf2Pflg5rTWSvSCK4qq4A,0.741,220964,0.58,2Vf2Pflg5rTWSvSCK4qq4A,0.0,0,0.109,-7.741,1,0.378,97.092,4,https://api.spotify.com/v1/tracks/2Vf2Pflg5rTWSvSCK4qq4A,audio_features,spotify:track:2Vf2Pflg5rTWSvSCK4qq4A,0.428,Privacy,Chris Brown,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205,205,55,0.0982,https://api.spotify.com/v1/audio-analysis/6RMvgOHWSj0YnB9SHvY9cP,0.752,315559,0.7440000000000001,6RMvgOHWSj0YnB9SHvY9cP,0.0,11,0.171,-7.16,0,0.215,138.03,4,https://api.spotify.com/v1/tracks/6RMvgOHWSj0YnB9SHvY9cP,audio_features,spotify:track:6RMvgOHWSj0YnB9SHvY9cP,0.583,Small Victories,Warm Brew,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
206,206,56,0.523,https://api.spotify.com/v1/audio-analysis/6kl1qtQXQsFiIWRBK24Cfp,0.848,255413,0.6629999999999999,6kl1qtQXQsFiIWRBK24Cfp,0.0,8,0.108,-5.606,0,0.245,133.993,4,https://api.spotify.com/v1/tracks/6kl1qtQXQsFiIWRBK24Cfp,audio_features,spotify:track:6kl1qtQXQsFiIWRBK24Cfp,0.333,RAF,A$AP Mob,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
207,207,57,0.21,https://api.spotify.com/v1/audio-analysis/1YU8OXFCPP9fVkvnMzum4z,0.802,192561,0.5720000000000001,1YU8OXFCPP9fVkvnMzum4z,0.0,5,0.42,-7.097,0,0.0575,95.051,4,https://api.spotify.com/v1/tracks/1YU8OXFCPP9fVkvnMzum4z,audio_features,spotify:track:1YU8OXFCPP9fVkvnMzum4z,0.901,Naughty Ride,WizKid,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208,208,58,0.0576,https://api.spotify.com/v1/audio-analysis/2BoS7pU92MQtynhQ0cZOLT,0.4970000000000001,268187,0.489,2BoS7pU92MQtynhQ0cZOLT,9.91e-05,11,0.122,-7.724,0,0.294,171.85299999999995,4,https://api.spotify.com/v1/tracks/2BoS7pU92MQtynhQ0cZOLT,audio_features,spotify:track:2BoS7pU92MQtynhQ0cZOLT,0.231,Tunnel Vision,Kodak Black,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
209,209,59,0.0735,https://api.spotify.com/v1/audio-analysis/2KqrUMHJynQCAqeNCAcyVV,0.87,162893,0.7020000000000001,2KqrUMHJynQCAqeNCAcyVV,0.0,11,0.12,-4.728,1,0.259,155.061,4,https://api.spotify.com/v1/tracks/2KqrUMHJynQCAqeNCAcyVV,audio_features,spotify:track:2KqrUMHJynQCAqeNCAcyVV,0.597,Hop Out,A$AP Twelvyy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
210,210,60,0.0633,https://api.spotify.com/v1/audio-analysis/1FvU97lrWOG2NRxErh6OZz,0.897,334467,0.6609999999999999,1FvU97lrWOG2NRxErh6OZz,0.0,8,0.116,-6.2,0,0.27,127.081,4,https://api.spotify.com/v1/tracks/1FvU97lrWOG2NRxErh6OZz,audio_features,spotify:track:1FvU97lrWOG2NRxErh6OZz,0.193,Bad and Boujee (feat. Lil Uzi Vert),Migos,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
211,211,61,0.0837,https://api.spotify.com/v1/audio-analysis/0pSBuHjILhNEo55xK1zrRt,0.804,238587,0.8859999999999999,0pSBuHjILhNEo55xK1zrRt,0.0,1,0.266,-2.512,1,0.04,144.946,4,https://api.spotify.com/v1/tracks/0pSBuHjILhNEo55xK1zrRt,audio_features,spotify:track:0pSBuHjILhNEo55xK1zrRt,0.789,Rolex,Ayo & Teo,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
212,212,62,0.158,https://api.spotify.com/v1/audio-analysis/21xJVN5wEbJogczYxfZhqR,0.794,291893,0.647,21xJVN5wEbJogczYxfZhqR,0.0,0,0.139,-6.232,1,0.0628,145.945,4,https://api.spotify.com/v1/tracks/21xJVN5wEbJogczYxfZhqR,audio_features,spotify:track:21xJVN5wEbJogczYxfZhqR,0.345,Black Beatles,Rae Sremmurd,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
213,213,63,0.0772,https://api.spotify.com/v1/audio-analysis/5G4JadFe3Kg1Tiwrw8yRcn,0.35700000000000004,180474,0.599,5G4JadFe3Kg1Tiwrw8yRcn,2.62e-06,7,0.163,-6.99,1,0.116,136.83100000000002,4,https://api.spotify.com/v1/tracks/5G4JadFe3Kg1Tiwrw8yRcn,audio_features,spotify:track:5G4JadFe3Kg1Tiwrw8yRcn,0.126,Diamonds,A$AP Twelvyy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
214,214,64,0.0018,https://api.spotify.com/v1/audio-analysis/0KDTWyOfhVNSHyctLmiQC3,0.677,181406,0.675,0KDTWyOfhVNSHyctLmiQC3,0.007240000000000002,1,0.299,-7.662000000000001,1,0.0551,150.261,4,https://api.spotify.com/v1/tracks/0KDTWyOfhVNSHyctLmiQC3,audio_features,spotify:track:0KDTWyOfhVNSHyctLmiQC3,0.523,Mean Demeanor,Run The Jewels,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
215,215,65,0.363,https://api.spotify.com/v1/audio-analysis/2kHdu1N31NkD5roBf1EHh7,0.54,179109,0.52,2kHdu1N31NkD5roBf1EHh7,0.0,5,0.337,-7.193,0,0.343,98.162,4,https://api.spotify.com/v1/tracks/2kHdu1N31NkD5roBf1EHh7,audio_features,spotify:track:2kHdu1N31NkD5roBf1EHh7,0.603,F With U,Kid Ink,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
216,216,66,0.00424,https://api.spotify.com/v1/audio-analysis/13kD8QKxGoDmOYotIeRo2T,0.77,196507,0.594,13kD8QKxGoDmOYotIeRo2T,0.0,1,0.2,-8.407,1,0.173,169.024,4,https://api.spotify.com/v1/tracks/13kD8QKxGoDmOYotIeRo2T,audio_features,spotify:track:13kD8QKxGoDmOYotIeRo2T,0.463,Ain't Nothing,Juicy J,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
217,217,67,0.205,https://api.spotify.com/v1/audio-analysis/0rU1aBF8cQ8xS3H25qWuMz,0.7709999999999999,266857,0.527,0rU1aBF8cQ8xS3H25qWuMz,0.0,7,0.0978,-6.797999999999999,0,0.232,139.934,4,https://api.spotify.com/v1/tracks/0rU1aBF8cQ8xS3H25qWuMz,audio_features,spotify:track:0rU1aBF8cQ8xS3H25qWuMz,0.113,Kill Jill,Big Boi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,218,68,0.133,https://api.spotify.com/v1/audio-analysis/7ihRkRTzBZqnKYUbzTXhsP,0.625,205000,0.912,7ihRkRTzBZqnKYUbzTXhsP,0.0,4,0.0634,-6.318,1,0.38,183.962,4,https://api.spotify.com/v1/tracks/7ihRkRTzBZqnKYUbzTXhsP,audio_features,spotify:track:7ihRkRTzBZqnKYUbzTXhsP,0.752,Systematic,DJ Shadow,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
219,219,69,0.0735,https://api.spotify.com/v1/audio-analysis/5q0jvWejvdUsRfH755Tzex,0.8029999999999999,290615,0.638,5q0jvWejvdUsRfH755Tzex,0.0,11,0.269,-7.796,1,0.202,147.00799999999995,4,https://api.spotify.com/v1/tracks/5q0jvWejvdUsRfH755Tzex,audio_features,spotify:track:5q0jvWejvdUsRfH755Tzex,0.627,Wat Up,Nadia Rose,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
220,220,70,0.0762,https://api.spotify.com/v1/audio-analysis/67c4kWwica8i1bxNJc1rkq,0.69,334896,0.868,67c4kWwica8i1bxNJc1rkq,0.0,1,0.413,-2.479,0,0.266,134.513,4,https://api.spotify.com/v1/tracks/67c4kWwica8i1bxNJc1rkq,audio_features,spotify:track:67c4kWwica8i1bxNJc1rkq,0.321,East Coast REMIX,A$AP Ferg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,221,71,0.065,https://api.spotify.com/v1/audio-analysis/6xE3hDdo29VhAfsL7LrxcY,0.92,211627,0.655,6xE3hDdo29VhAfsL7LrxcY,0.0,4,0.0781,-4.18,1,0.0545,143.011,4,https://api.spotify.com/v1/tracks/6xE3hDdo29VhAfsL7LrxcY,audio_features,spotify:track:6xE3hDdo29VhAfsL7LrxcY,0.909,No Strings,Kid Ink,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222,222,72,0.00266,https://api.spotify.com/v1/audio-analysis/3hmrgEKcLEQi0rlk3mJfZ7,0.8009999999999999,249934,0.604,3hmrgEKcLEQi0rlk3mJfZ7,0.0,1,0.159,-7.8279999999999985,1,0.423,118.091,4,https://api.spotify.com/v1/tracks/3hmrgEKcLEQi0rlk3mJfZ7,audio_features,spotify:track:3hmrgEKcLEQi0rlk3mJfZ7,0.359,The Plan,G-Eazy,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,223,73,0.166,https://api.spotify.com/v1/audio-analysis/2YcVKlQul01z29cPzMFfvy,0.5529999999999999,223553,0.877,2YcVKlQul01z29cPzMFfvy,0.0,7,0.0481,-4.694,0,0.371,166.24200000000005,4,https://api.spotify.com/v1/tracks/2YcVKlQul01z29cPzMFfvy,audio_features,spotify:track:2YcVKlQul01z29cPzMFfvy,0.557,ROCKABYE BABY,Joey Bada$$,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224,224,74,0.293,https://api.spotify.com/v1/audio-analysis/2vaMWMPMgsWX4fwJiKmdWm,0.7170000000000001,174012,0.753,2vaMWMPMgsWX4fwJiKmdWm,0.0,7,0.158,-4.609,0,0.311,169.857,4,https://api.spotify.com/v1/tracks/2vaMWMPMgsWX4fwJiKmdWm,audio_features,spotify:track:2vaMWMPMgsWX4fwJiKmdWm,0.631,Undefeated (feat. 21 Savage),A Boogie Wit da Hoodie,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
