,acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,song_title,artist
9,0.211,https://api.spotify.com/v1/audio-analysis/0ARK753YaiJbpLUk7z5yIM,0.725,289173,0.534,0ARK753YaiJbpLUk7z5yIM,2.91e-05,2,0.221,-8.364,0,0.167,168.119,4,https://api.spotify.com/v1/tracks/0ARK753YaiJbpLUk7z5yIM,audio_features,spotify:track:0ARK753YaiJbpLUk7z5yIM,0.621,Dilemma,Nelly
10,0.0567,https://api.spotify.com/v1/audio-analysis/5s5t0OFg9lIlBFaCI14K1i,0.524,257133,0.711,5s5t0OFg9lIlBFaCI14K1i,0.0,0,0.134,-5.494,0,0.0405,203.867,4,https://api.spotify.com/v1/tracks/5s5t0OFg9lIlBFaCI14K1i,audio_features,spotify:track:5s5t0OFg9lIlBFaCI14K1i,0.539,She Will Be Loved,Maroon 5
11,0.0521,https://api.spotify.com/v1/audio-analysis/519tXYJVcrpEMqV2BMbh6E,0.466,264373,0.759,519tXYJVcrpEMqV2BMbh6E,0.0,8,0.0587,-4.978,0,0.199,160.033,4,https://api.spotify.com/v1/tracks/519tXYJVcrpEMqV2BMbh6E,audio_features,spotify:track:519tXYJVcrpEMqV2BMbh6E,0.328,No Air,Jordin Sparks
12,0.173,https://api.spotify.com/v1/audio-analysis/4bCIt1XfHHGWo1UHKM11y9,0.63,261427,0.698,4bCIt1XfHHGWo1UHKM11y9,0.0,10,0.0789,-4.51,1,0.0244,94.023,4,https://api.spotify.com/v1/tracks/4bCIt1XfHHGWo1UHKM11y9,audio_features,spotify:track:4bCIt1XfHHGWo1UHKM11y9,0.529,Breakeven,The Script
13,0.314,https://api.spotify.com/v1/audio-analysis/6Qm9MaditCcx5V62rVHYqu,0.56,237440,0.825,6Qm9MaditCcx5V62rVHYqu,0.0,11,0.227,-3.794,1,0.0352,94.931,4,https://api.spotify.com/v1/tracks/6Qm9MaditCcx5V62rVHYqu,audio_features,spotify:track:6Qm9MaditCcx5V62rVHYqu,0.339,A Thousand Miles,Vanessa Carlton
14,0.0293,https://api.spotify.com/v1/audio-analysis/6RX5iL93VZ5fKmyvNXvF1r,0.447,227853,0.694,6RX5iL93VZ5fKmyvNXvF1r,5.46e-06,7,0.167,-4.637,0,0.382,175.868,4,https://api.spotify.com/v1/tracks/6RX5iL93VZ5fKmyvNXvF1r,audio_features,spotify:track:6RX5iL93VZ5fKmyvNXvF1r,0.509,Irreplaceable,Beyoncé
15,0.363,https://api.spotify.com/v1/audio-analysis/6fOPuabPdAJ0HgqJFcDGb1,0.593,208107,0.74,6fOPuabPdAJ0HgqJFcDGb1,2.22e-05,8,0.102,-6.12,1,0.0339,118.008,4,https://api.spotify.com/v1/tracks/6fOPuabPdAJ0HgqJFcDGb1,audio_features,spotify:track:6fOPuabPdAJ0HgqJFcDGb1,0.502,Apologize,OneRepublic
16,0.239,https://api.spotify.com/v1/audio-analysis/3Q4WeJmzxuDpzMu9QjQqbM,0.712,268120,0.647,3Q4WeJmzxuDpzMu9QjQqbM,0.0,7,0.0955,-4.277,1,0.0336,113.116,4,https://api.spotify.com/v1/tracks/3Q4WeJmzxuDpzMu9QjQqbM,audio_features,spotify:track:3Q4WeJmzxuDpzMu9QjQqbM,0.292,Big Girls Don't Cry (Personal),Fergie
17,0.00836,https://api.spotify.com/v1/audio-analysis/4wCD0qOFNRu1Q6O3N6ycm4,0.57,213520,0.664,4wCD0qOFNRu1Q6O3N6ycm4,1.2e-05,0,0.0719,-4.718,0,0.0322,162.084,4,https://api.spotify.com/v1/tracks/4wCD0qOFNRu1Q6O3N6ycm4,audio_features,spotify:track:4wCD0qOFNRu1Q6O3N6ycm4,0.487,Crush,David Archuleta
18,0.0552,https://api.spotify.com/v1/audio-analysis/2I7tvAVBof8fajNdPH1WOk,0.707,205747,0.871,2I7tvAVBof8fajNdPH1WOk,0.0,5,0.0915,-4.126,0,0.0431,95.017,4,https://api.spotify.com/v1/tracks/2I7tvAVBof8fajNdPH1WOk,audio_features,spotify:track:2I7tvAVBof8fajNdPH1WOk,0.726,This Love,Maroon 5
19,0.603,https://api.spotify.com/v1/audio-analysis/3XVBdLihbNbxUwZosxcGuJ,0.609,228707,0.445,3XVBdLihbNbxUwZosxcGuJ,6.77e-06,7,0.104,-9.129,1,0.106,118.393,3,https://api.spotify.com/v1/tracks/3XVBdLihbNbxUwZosxcGuJ,audio_features,spotify:track:3XVBdLihbNbxUwZosxcGuJ,0.166,If I Ain't Got You,Alicia Keys
20,0.0727,https://api.spotify.com/v1/audio-analysis/2qXKFmKjFzhSGG7kPzoK8n,0.651,214227,0.662,2qXKFmKjFzhSGG7kPzoK8n,0.0,9,0.0267,-4.34,1,0.0469,89.979,4,https://api.spotify.com/v1/tracks/2qXKFmKjFzhSGG7kPzoK8n,audio_features,spotify:track:2qXKFmKjFzhSGG7kPzoK8n,0.933,Beautiful Soul,Jesse McCartney
21,0.0339,https://api.spotify.com/v1/audio-analysis/49kWSA6Ic4UX8czjBAZFq4,0.837,201400,0.462,49kWSA6Ic4UX8czjBAZFq4,0.0,0,0.09,-7.89,1,0.0601,139.986,4,https://api.spotify.com/v1/tracks/49kWSA6Ic4UX8czjBAZFq4,audio_features,spotify:track:49kWSA6Ic4UX8czjBAZFq4,0.762,We Belong Together,Mariah Carey
22,0.0126,https://api.spotify.com/v1/audio-analysis/58AwxWLaRHn2lTqqH9dLkU,0.46,232707,0.637,58AwxWLaRHn2lTqqH9dLkU,0.0,4,0.162,-5.671,1,0.0284,82.984,4,https://api.spotify.com/v1/tracks/58AwxWLaRHn2lTqqH9dLkU,audio_features,spotify:track:58AwxWLaRHn2lTqqH9dLkU,0.073,The Reason,Hoobastank
23,0.0151,https://api.spotify.com/v1/audio-analysis/7BqBn9nzAq8spo5e7cZ0dJ,0.637,220733,0.843,7BqBn9nzAq8spo5e7cZ0dJ,0.0,5,0.0876,-5.413,1,0.0432,109.012,4,https://api.spotify.com/v1/tracks/7BqBn9nzAq8spo5e7cZ0dJ,audio_features,spotify:track:7BqBn9nzAq8spo5e7cZ0dJ,0.434,Just The Way You Are,Bruno Mars
24,0.061,https://api.spotify.com/v1/audio-analysis/5dNfHmqgr128gMY2tc5CeJ,0.795,186067,0.523,5dNfHmqgr128gMY2tc5CeJ,0.0,1,0.0914,-7.165,1,0.0423,133.024,4,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,audio_features,spotify:track:5dNfHmqgr128gMY2tc5CeJ,0.855,Ignition - Remix,R. Kelly
25,0.257,https://api.spotify.com/v1/audio-analysis/68vgtRHr7iZHpzGpon6Jlo,0.662,223440,0.507,68vgtRHr7iZHpzGpon6Jlo,0.0,5,0.0465,-8.238,1,0.118,86.412,4,https://api.spotify.com/v1/tracks/68vgtRHr7iZHpzGpon6Jlo,audio_features,spotify:track:68vgtRHr7iZHpzGpon6Jlo,0.676,My Boo,Usher
26,0.217,https://api.spotify.com/v1/audio-analysis/0KpfYajJVVGgQ32Dby7e9i,0.675,216667,0.885,0KpfYajJVVGgQ32Dby7e9i,0.0,1,0.086,-4.432,0,0.0436,97.03,4,https://api.spotify.com/v1/tracks/0KpfYajJVVGgQ32Dby7e9i,audio_features,spotify:track:0KpfYajJVVGgQ32Dby7e9i,0.768,"Hey, Soul Sister",Train
27,0.0414,https://api.spotify.com/v1/audio-analysis/2n6FX3Jcg4b4Leoz0GOqBF,0.555,208507,0.717,2n6FX3Jcg4b4Leoz0GOqBF,0.0,2,0.116,-5.114,1,0.0269,112.03,4,https://api.spotify.com/v1/tracks/2n6FX3Jcg4b4Leoz0GOqBF,audio_features,spotify:track:2n6FX3Jcg4b4Leoz0GOqBF,0.374,Wherever You Will Go,The Calling
28,0.023,https://api.spotify.com/v1/audio-analysis/3ZffCQKLFLUvYM59XKLbVm,0.546,285653,0.814,3ZffCQKLFLUvYM59XKLbVm,0.0,7,0.0972,-5.146,1,0.0314,104.98,4,https://api.spotify.com/v1/tracks/3ZffCQKLFLUvYM59XKLbVm,audio_features,spotify:track:3ZffCQKLFLUvYM59XKLbVm,0.146,Wake Me Up When September Ends,Green Day
29,0.0095,https://api.spotify.com/v1/audio-analysis/610NMdGkbuDhaJOkOx9RaO,0.538,219347,0.801,610NMdGkbuDhaJOkOx9RaO,8.67e-06,6,0.106,-5.253,0,0.0435,83.002,4,https://api.spotify.com/v1/tracks/610NMdGkbuDhaJOkOx9RaO,audio_features,spotify:track:610NMdGkbuDhaJOkOx9RaO,0.721,"Too Little, Too Late",JoJo
30,0.0941,https://api.spotify.com/v1/audio-analysis/1mea3bSkSGXuIRvnydlB5b,0.485,242373,0.619,1mea3bSkSGXuIRvnydlB5b,3.31e-06,5,0.109,-7.115,0,0.0289,138.017,4,https://api.spotify.com/v1/tracks/1mea3bSkSGXuIRvnydlB5b,audio_features,spotify:track:1mea3bSkSGXuIRvnydlB5b,0.416,Viva La Vida,Coldplay
31,0.00864,https://api.spotify.com/v1/audio-analysis/2Y2ud3awMZHDxOCpDebiv3,0.583,275987,0.829,2Y2ud3awMZHDxOCpDebiv3,0.0,1,0.0426,-4.603,1,0.134,174.028,4,https://api.spotify.com/v1/tracks/2Y2ud3awMZHDxOCpDebiv3,audio_features,spotify:track:2Y2ud3awMZHDxOCpDebiv3,0.575,Umbrella,Rihanna
32,0.151,https://api.spotify.com/v1/audio-analysis/6mqdunuFFSODHKcpDTFvAj,0.688,230507,0.775,6mqdunuFFSODHKcpDTFvAj,1.98e-05,6,0.104,-4.436,1,0.0381,129.969,4,https://api.spotify.com/v1/tracks/6mqdunuFFSODHKcpDTFvAj,audio_features,spotify:track:6mqdunuFFSODHKcpDTFvAj,0.469,You Belong With Me,Taylor Swift
33,0.246,https://api.spotify.com/v1/audio-analysis/2rgHU2Zgd6owbyavzhrk8U,0.571,230093,0.789,2rgHU2Zgd6owbyavzhrk8U,0.0,9,0.16,-4.347,1,0.0303,96.095,4,https://api.spotify.com/v1/tracks/2rgHU2Zgd6owbyavzhrk8U,audio_features,spotify:track:2rgHU2Zgd6owbyavzhrk8U,0.536,Shape of My Heart,Backstreet Boys
34,0.00165,https://api.spotify.com/v1/audio-analysis/3xrn9i8zhNZsTtcoWgQEAd,0.662,188960,0.741,3xrn9i8zhNZsTtcoWgQEAd,0.0303,0,0.114,-5.406,1,0.0334,131.0,4,https://api.spotify.com/v1/tracks/3xrn9i8zhNZsTtcoWgQEAd,audio_features,spotify:track:3xrn9i8zhNZsTtcoWgQEAd,0.404,Since U Been Gone,Kelly Clarkson
35,0.448,https://api.spotify.com/v1/audio-analysis/0mUyMawtxj1CJ76kn9gIZK,0.599,233640,0.785,0mUyMawtxj1CJ76kn9gIZK,0.00336,3,0.151,-4.013,1,0.0309,140.046,4,https://api.spotify.com/v1/tracks/0mUyMawtxj1CJ76kn9gIZK,audio_features,spotify:track:0mUyMawtxj1CJ76kn9gIZK,0.52,Bad Day,Daniel Powter
36,0.00659,https://api.spotify.com/v1/audio-analysis/2hAmmIHUuB3WIYBtMonQl4,0.57,221307,0.682,2hAmmIHUuB3WIYBtMonQl4,0.0,0,0.0784,-4.244,1,0.0284,181.981,4,https://api.spotify.com/v1/tracks/2hAmmIHUuB3WIYBtMonQl4,audio_features,spotify:track:2hAmmIHUuB3WIYBtMonQl4,0.616,If I Let You Go - Radio Edit,Westlife
37,0.00113,https://api.spotify.com/v1/audio-analysis/0dRdb2IIRJil2IW0Q9rYZC,0.423,227250,0.714,0dRdb2IIRJil2IW0Q9rYZC,6.28e-06,11,0.0855,-8.295,1,0.045,110.017,4,https://api.spotify.com/v1/tracks/0dRdb2IIRJil2IW0Q9rYZC,audio_features,spotify:track:0dRdb2IIRJil2IW0Q9rYZC,0.593,I Miss You,blink-182
38,0.1,https://api.spotify.com/v1/audio-analysis/7L605WhF5EGf34ggj87yK6,0.461,195493,0.446,7L605WhF5EGf34ggj87yK6,0.0,7,0.169,-7.703,1,0.0267,139.868,3,https://api.spotify.com/v1/tracks/7L605WhF5EGf34ggj87yK6,audio_features,spotify:track:7L605WhF5EGf34ggj87yK6,0.375,You And Me,Lifehouse
39,0.0113,https://api.spotify.com/v1/audio-analysis/60a0Rd6pjrkxjPbaKzXjfq,0.553,219000,0.9,60a0Rd6pjrkxjPbaKzXjfq,0.0,3,0.322,-4.556,0,0.0584,105.213,4,https://api.spotify.com/v1/tracks/60a0Rd6pjrkxjPbaKzXjfq,audio_features,spotify:track:60a0Rd6pjrkxjPbaKzXjfq,0.398,In The End,Linkin Park
0,0.0534,https://api.spotify.com/v1/audio-analysis/3YU6vJbjYUG0tiJyXf9x5V,0.589,268867,0.731,3YU6vJbjYUG0tiJyXf9x5V,0.0,2,0.308,-6.343,1,0.0868,87.908,4,https://api.spotify.com/v1/tracks/3YU6vJbjYUG0tiJyXf9x5V,audio_features,spotify:track:3YU6vJbjYUG0tiJyXf9x5V,0.191,Him & I (with Halsey),G-Eazy
1,0.779,https://api.spotify.com/v1/audio-analysis/1bhUWB0zJMIKr9yVPrkEuI,0.587,259550,0.299,1bhUWB0zJMIKr9yVPrkEuI,0.0,8,0.123,-7.365,1,0.0263,94.992,3,https://api.spotify.com/v1/tracks/1bhUWB0zJMIKr9yVPrkEuI,audio_features,spotify:track:1bhUWB0zJMIKr9yVPrkEuI,0.356,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran
2,0.00413,https://api.spotify.com/v1/audio-analysis/0OI7AFifLSoGzpb8bdBLLV,0.653,202805,0.718,0OI7AFifLSoGzpb8bdBLLV,0.0,3,0.0537,-5.232,0,0.213,82.034,4,https://api.spotify.com/v1/tracks/0OI7AFifLSoGzpb8bdBLLV,audio_features,spotify:track:0OI7AFifLSoGzpb8bdBLLV,0.216,"Home (with Machine Gun Kelly, X Ambassadors & Bebe Rexha)",Machine Gun Kelly
3,0.316,https://api.spotify.com/v1/audio-analysis/2amzBJRBPOGszBem4FedfE,0.661,212120,0.715,2amzBJRBPOGszBem4FedfE,0.0,5,0.178,-5.651,0,0.119,148.027,4,https://api.spotify.com/v1/tracks/2amzBJRBPOGszBem4FedfE,audio_features,spotify:track:2amzBJRBPOGszBem4FedfE,0.411,Let You Down,NF
4,0.633,https://api.spotify.com/v1/audio-analysis/42CeaId2XNlxugDvyqHfDf,0.765,229573,0.688,42CeaId2XNlxugDvyqHfDf,0.0,4,0.0734,-5.566,1,0.0841,90.013,4,https://api.spotify.com/v1/tracks/42CeaId2XNlxugDvyqHfDf,audio_features,spotify:track:42CeaId2XNlxugDvyqHfDf,0.434,Candy Paint,Post Malone
5,0.245,https://api.spotify.com/v1/audio-analysis/2xmrfQpmS2iJExTlklLoAL,0.638,205748,0.658,2xmrfQpmS2iJExTlklLoAL,3.77e-06,3,0.0919,-6.318,1,0.0456,105.076,4,https://api.spotify.com/v1/tracks/2xmrfQpmS2iJExTlklLoAL,audio_features,spotify:track:2xmrfQpmS2iJExTlklLoAL,0.33,I Miss You (feat. Julia Michaels),Clean Bandit
6,0.129,https://api.spotify.com/v1/audio-analysis/0tBbt8CrmxbjRP0pueQkyU,0.72,197993,0.807,0tBbt8CrmxbjRP0pueQkyU,0.0,11,0.183,-4.59,0,0.0432,124.946,4,https://api.spotify.com/v1/tracks/0tBbt8CrmxbjRP0pueQkyU,audio_features,spotify:track:0tBbt8CrmxbjRP0pueQkyU,0.305,Wolves,Selena Gomez
7,0.0835,https://api.spotify.com/v1/audio-analysis/7eFmN6wnsb7WowRKAqRFfs,0.648,190643,0.608,7eFmN6wnsb7WowRKAqRFfs,0.0,8,0.105,-5.16,1,0.0587,126.12,4,https://api.spotify.com/v1/tracks/7eFmN6wnsb7WowRKAqRFfs,audio_features,spotify:track:7eFmN6wnsb7WowRKAqRFfs,0.488,Wait,Maroon 5
8,0.0233,https://api.spotify.com/v1/audio-analysis/2z4pcBLQXF2BXKFvd0BuB6,0.845,187521,0.709,2z4pcBLQXF2BXKFvd0BuB6,0.0,10,0.094,-4.547,0,0.0714,98.062,4,https://api.spotify.com/v1/tracks/2z4pcBLQXF2BXKFvd0BuB6,audio_features,spotify:track:2z4pcBLQXF2BXKFvd0BuB6,0.62,Tip Toe (feat. French Montana),Jason Derulo
9,0.413,https://api.spotify.com/v1/audio-analysis/3al2hpm92xE0pBalqWQHdD,0.827,187250,0.419,3al2hpm92xE0pBalqWQHdD,0.0,10,0.115,-10.329,0,0.112,119.974,4,https://api.spotify.com/v1/tracks/3al2hpm92xE0pBalqWQHdD,audio_features,spotify:track:3al2hpm92xE0pBalqWQHdD,0.227,Betrayed,Lil Xan
10,0.398,https://api.spotify.com/v1/audio-analysis/3whrwq4DtvucphBPUogRuJ,0.751,199095,0.579,3whrwq4DtvucphBPUogRuJ,2.28e-05,2,0.133,-4.036,1,0.0321,105.031,4,https://api.spotify.com/v1/tracks/3whrwq4DtvucphBPUogRuJ,audio_features,spotify:track:3whrwq4DtvucphBPUogRuJ,0.349,Havana - Remix,Camila Cabello
11,0.0364,https://api.spotify.com/v1/audio-analysis/7EI6Iki24tBHAMxtb4xQN2,0.628,215064,0.797,7EI6Iki24tBHAMxtb4xQN2,0.0,11,0.104,-3.953,0,0.0596,106.93,4,https://api.spotify.com/v1/tracks/7EI6Iki24tBHAMxtb4xQN2,audio_features,spotify:track:7EI6Iki24tBHAMxtb4xQN2,0.321,Anywhere,Rita Ora
12,0.032,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,0.667,174800,0.726,5Gu0PDLN4YJeW75PpBSg9p,0.0,8,0.0745,-4.172,1,0.054,103.001,4,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,audio_features,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,0.77,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld
13,0.0117,https://api.spotify.com/v1/audio-analysis/2Xqd0wUttjueBfdcltADOv,0.838,245387,0.771,2Xqd0wUttjueBfdcltADOv,0.0,1,0.0853,-3.791,1,0.244,175.957,4,https://api.spotify.com/v1/tracks/2Xqd0wUttjueBfdcltADOv,audio_features,spotify:track:2Xqd0wUttjueBfdcltADOv,0.405,No Limit,G-Eazy
14,0.0777,https://api.spotify.com/v1/audio-analysis/75ZvA4QfFiZvzhj2xkaWAh,0.573,223347,0.543,75ZvA4QfFiZvzhj2xkaWAh,0.0,8,0.199,-5.357,0,0.0398,143.916,4,https://api.spotify.com/v1/tracks/75ZvA4QfFiZvzhj2xkaWAh,audio_features,spotify:track:75ZvA4QfFiZvzhj2xkaWAh,0.308,I Fall Apart,Post Malone
15,0.047,https://api.spotify.com/v1/audio-analysis/7iDa6hUg2VgEL1o1HjmfBn,0.643,163870,0.783,7iDa6hUg2VgEL1o1HjmfBn,0.0,10,0.083,-6.458,1,0.0856,154.084,4,https://api.spotify.com/v1/tracks/7iDa6hUg2VgEL1o1HjmfBn,audio_features,spotify:track:7iDa6hUg2VgEL1o1HjmfBn,0.579,Meant to Be (feat. Florida Georgia Line),Bebe Rexha
16,0.0767,https://api.spotify.com/v1/audio-analysis/04JL2liXXV9B9coeGuUsPw,0.796,199849,0.606,04JL2liXXV9B9coeGuUsPw,2.99e-06,5,0.0863,-5.254,0,0.0657,110.007,4,https://api.spotify.com/v1/tracks/04JL2liXXV9B9coeGuUsPw,audio_features,spotify:track:04JL2liXXV9B9coeGuUsPw,0.42,What Lovers Do (feat. SZA),Maroon 5
17,0.00274,https://api.spotify.com/v1/audio-analysis/6tF92PMv01Ug9Dh8Rmy6nH,0.756,209333,0.682,6tF92PMv01Ug9Dh8Rmy6nH,8.85e-06,9,0.147,-6.577,0,0.0753,116.008,4,https://api.spotify.com/v1/tracks/6tF92PMv01Ug9Dh8Rmy6nH,audio_features,spotify:track:6tF92PMv01Ug9Dh8Rmy6nH,0.589,New Rules,Dua Lipa
18,0.149,https://api.spotify.com/v1/audio-analysis/7sO5G9EABYOXQKNPNiE9NR,0.88,172800,0.428,7sO5G9EABYOXQKNPNiE9NR,5.07e-05,9,0.114,-8.28,1,0.206,100.007,4,https://api.spotify.com/v1/tracks/7sO5G9EABYOXQKNPNiE9NR,audio_features,spotify:track:7sO5G9EABYOXQKNPNiE9NR,0.333,Ric Flair Drip,Offset
19,0.652,https://api.spotify.com/v1/audio-analysis/1mXVgsBdtIVeCLJnSnmtdV,0.698,201000,0.375,1mXVgsBdtIVeCLJnSnmtdV,0.0,5,0.173,-8.279,1,0.0491,91.92,4,https://api.spotify.com/v1/tracks/1mXVgsBdtIVeCLJnSnmtdV,audio_features,spotify:track:1mXVgsBdtIVeCLJnSnmtdV,0.534,Too Good At Goodbyes,Sam Smith
20,0.0157,https://api.spotify.com/v1/audio-analysis/7Ed6BkggCS2KaKY5YlINaF,0.613,238726,0.842,7Ed6BkggCS2KaKY5YlINaF,0.0,10,0.23,-4.332,0,0.219,169.917,4,https://api.spotify.com/v1/tracks/7Ed6BkggCS2KaKY5YlINaF,audio_features,spotify:track:7Ed6BkggCS2KaKY5YlINaF,0.645,MIC Drop (feat. Desiigner) [Steve Aoki Remix],BTS
21,0.06,https://api.spotify.com/v1/audio-analysis/7y9iMe8SOB6z3NoHE2OfXl,0.675,181279,0.736,7y9iMe8SOB6z3NoHE2OfXl,0.0,0,0.0879,-3.604,1,0.0302,118.369,4,https://api.spotify.com/v1/tracks/7y9iMe8SOB6z3NoHE2OfXl,audio_features,spotify:track:7y9iMe8SOB6z3NoHE2OfXl,0.607,Bad At Love,Halsey
22,0.189,https://api.spotify.com/v1/audio-analysis/32DGGj6KlNuBr6WaqRxpxi,0.849,198237,0.581,32DGGj6KlNuBr6WaqRxpxi,3.61e-06,1,0.0805,-5.243,0,0.0767,110.008,4,https://api.spotify.com/v1/tracks/32DGGj6KlNuBr6WaqRxpxi,audio_features,spotify:track:32DGGj6KlNuBr6WaqRxpxi,0.779,How Long,Charlie Puth
23,0.435,https://api.spotify.com/v1/audio-analysis/0OlnLZY4cmQzT6ZGttvWBM,0.526,183637,0.52,0OlnLZY4cmQzT6ZGttvWBM,0.0,6,0.197,-7.985,0,0.0569,149.119,4,https://api.spotify.com/v1/tracks/0OlnLZY4cmQzT6ZGttvWBM,audio_features,spotify:track:0OlnLZY4cmQzT6ZGttvWBM,0.13,So Far Away,Martin Garrix
24,0.239,https://api.spotify.com/v1/audio-analysis/43ZyHQITOjhciSUUNPVRHc,0.936,124056,0.523,43ZyHQITOjhciSUUNPVRHc,0.0,5,0.117,-6.71,1,0.0597,119.889,4,https://api.spotify.com/v1/tracks/43ZyHQITOjhciSUUNPVRHc,audio_features,spotify:track:43ZyHQITOjhciSUUNPVRHc,0.699,Gucci Gang,Lil Pump
25,0.18,https://api.spotify.com/v1/audio-analysis/3Ga6eKrUFf12ouh9Yw3v2D,0.775,193456,0.679,3Ga6eKrUFf12ouh9Yw3v2D,7.26e-05,4,0.068,-4.985,0,0.135,166.008,4,https://api.spotify.com/v1/tracks/3Ga6eKrUFf12ouh9Yw3v2D,audio_features,spotify:track:3Ga6eKrUFf12ouh9Yw3v2D,0.619,Downtown,Anitta
26,0.108,https://api.spotify.com/v1/audio-analysis/4utgozKpeqZA18lFCcg70Q,0.456,172500,0.833,4utgozKpeqZA18lFCcg70Q,1.71e-05,0,0.0592,-4.242,1,0.0964,159.808,4,https://api.spotify.com/v1/tracks/4utgozKpeqZA18lFCcg70Q,audio_features,spotify:track:4utgozKpeqZA18lFCcg70Q,0.261,Get It Right (feat. MØ),Diplo
27,0.128,https://api.spotify.com/v1/audio-analysis/1OmcAT5Y8eg5bUPv9qJT4R,0.58,218320,0.531,1OmcAT5Y8eg5bUPv9qJT4R,0.000127,5,0.143,-6.631,0,0.0776,159.786,4,https://api.spotify.com/v1/tracks/1OmcAT5Y8eg5bUPv9qJT4R,audio_features,spotify:track:1OmcAT5Y8eg5bUPv9qJT4R,0.141,rockstar,Post Malone
28,0.104,https://api.spotify.com/v1/audio-analysis/7krbSH3rd8lhIZvuzTV3Bl,0.529,234107,0.607,7krbSH3rd8lhIZvuzTV3Bl,0.0,6,0.0631,-6.781,1,0.0574,101.966,4,https://api.spotify.com/v1/tracks/7krbSH3rd8lhIZvuzTV3Bl,audio_features,spotify:track:7krbSH3rd8lhIZvuzTV3Bl,0.238,Naked,James Arthur
29,0.234,https://api.spotify.com/v1/audio-analysis/5gIRPQWULwrvIt0F6pY7ph,0.604,221440,0.661,5gIRPQWULwrvIt0F6pY7ph,0.0,0,0.0951,-5.914,1,0.0375,107.016,4,https://api.spotify.com/v1/tracks/5gIRPQWULwrvIt0F6pY7ph,audio_features,spotify:track:5gIRPQWULwrvIt0F6pY7ph,0.506,Stranger Things,Kygo
30,0.00064,https://api.spotify.com/v1/audio-analysis/33SNO8AaciGbNaQFkxvPrW,0.375,176387,0.93,33SNO8AaciGbNaQFkxvPrW,0.0,2,0.318,-2.631,1,0.0561,147.124,4,https://api.spotify.com/v1/tracks/33SNO8AaciGbNaQFkxvPrW,audio_features,spotify:track:33SNO8AaciGbNaQFkxvPrW,0.491,Kiwi,Harry Styles
31,0.8,https://api.spotify.com/v1/audio-analysis/7zLGHiDWd9T1Rxw4PQCb13,0.577,303781,0.593,7zLGHiDWd9T1Rxw4PQCb13,0.0,9,0.623,-4.816,0,0.137,120.611,5,https://api.spotify.com/v1/tracks/7zLGHiDWd9T1Rxw4PQCb13,audio_features,spotify:track:7zLGHiDWd9T1Rxw4PQCb13,0.575,Walk On Water (feat. Beyoncé),Eminem
32,0.303,https://api.spotify.com/v1/audio-analysis/5yFSF6qQA1rcLsQRnBsZgb,0.658,199111,0.678,5yFSF6qQA1rcLsQRnBsZgb,0.0,1,0.361,-4.407,1,0.058,97.976,4,https://api.spotify.com/v1/tracks/5yFSF6qQA1rcLsQRnBsZgb,audio_features,spotify:track:5yFSF6qQA1rcLsQRnBsZgb,0.662,All Falls Down,Alan Walker
33,0.256,https://api.spotify.com/v1/audio-analysis/7vGuf3Y35N4wmASOKLUVVU,0.52,180823,0.761,7vGuf3Y35N4wmASOKLUVVU,4.96e-06,4,0.17,-3.093,1,0.0853,141.971,4,https://api.spotify.com/v1/tracks/7vGuf3Y35N4wmASOKLUVVU,audio_features,spotify:track:7vGuf3Y35N4wmASOKLUVVU,0.286,Silence,Marshmello
34,0.0328,https://api.spotify.com/v1/audio-analysis/2hl6q70unbviGo3g1R7uFx,0.726,173720,0.889,2hl6q70unbviGo3g1R7uFx,0.0,0,0.0925,-3.655,1,0.0429,96.024,4,https://api.spotify.com/v1/tracks/2hl6q70unbviGo3g1R7uFx,audio_features,spotify:track:2hl6q70unbviGo3g1R7uFx,0.649,Échame La Culpa,Luis Fonsi
35,0.137,https://api.spotify.com/v1/audio-analysis/7DoN0sCGIT9IcLrtBDm4f0,0.648,181812,0.667,7DoN0sCGIT9IcLrtBDm4f0,2.1e-05,2,0.0797,-5.294,0,0.065,102.966,4,https://api.spotify.com/v1/tracks/7DoN0sCGIT9IcLrtBDm4f0,audio_features,spotify:track:7DoN0sCGIT9IcLrtBDm4f0,0.217,Lonely Together (feat. Rita Ora),Avicii
36,0.044,https://api.spotify.com/v1/audio-analysis/4tERsdVCLtLtrGdFBf9DGC,0.702,230880,0.729,4tERsdVCLtLtrGdFBf9DGC,5.99e-06,0,0.364,-4.323,1,0.0319,106.945,4,https://api.spotify.com/v1/tracks/4tERsdVCLtLtrGdFBf9DGC,audio_features,spotify:track:4tERsdVCLtLtrGdFBf9DGC,0.317,New,Daya
