,acousticness,danceability,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
30,0.113,0.692,0.0,1,0.442,3.821,1,0.0485,92.117,4,0.831
31,0.494,0.606,0.0,11,0.351,3.694,1,0.0404,121.732,4,0.642
32,0.159,0.67,0.0,10,0.284,2.729,1,0.0293,133.012,4,0.964
33,0.299,0.688,0.0,0,0.0322,3.853,1,0.069,156.006,4,0.905
34,0.102,0.6,1.95e-05,1,0.74,8.98,1,0.106,180.004,4,0.625
35,0.37,0.625,7.39e-06,6,0.0742,6.415,0,0.411,180.002,4,0.93
36,0.289,0.531,0.0,7,0.975,2.859,1,0.0634,166.005,4,0.723
37,0.15,0.607,0.0,0,0.104,3.287,1,0.03,127.817,4,0.445
38,0.482,0.632,0.0,7,0.84,2.85,0,0.111,154.006,4,0.596
39,0.514,0.681,0.0,4,0.366,4.538,0,0.0988,180.077,4,0.908
40,0.187,0.676,0.0,1,0.923,4.505,1,0.0642,102.048,4,0.635
41,0.644,0.7,0.0,9,0.932,3.601,1,0.0339,109.009,4,0.269
42,0.341,0.702,0.0,0,0.0855,4.981,0,0.0756,174.049,4,0.898
43,0.813,0.684,0.0,7,0.283,5.578,1,0.0329,102.645,4,0.467
44,0.172,0.776,0.0,2,0.0891,4.18,0,0.0481,134.146,4,0.756
45,0.783,0.591,0.0,9,0.162,4.708,1,0.157,181.236,4,0.938
46,0.427,0.655,0.0,7,0.105,3.585,0,0.133,171.961,4,0.918
47,0.113,0.77,0.0,0,0.0314,3.382,1,0.0392,135.993,4,0.931
48,0.389,0.523,0.0,4,0.294,5.814,1,0.0678,179.9,4,0.629
49,0.715,0.502,0.0,3,0.175,6.222,1,0.0288,98.761,4,0.443
50,0.0526,0.419,0.0,3,0.0889,3.361,1,0.0494,157.898,4,0.267
51,0.162,0.563,0.0,2,0.342,2.327,1,0.0686,179.894,4,0.771
52,0.111,0.653,0.0,2,0.0925,3.972,1,0.0944,133.903,4,0.673
53,0.517,0.654,0.0,2,0.739,2.069,1,0.0326,145.939,4,0.717
54,0.422,0.539,0.0,11,0.865,2.953,0,0.115,182.141,4,0.803
55,0.292,0.757,0.0,6,0.415,1.629,0,0.0382,138.852,4,0.865
56,0.628,0.69,0.0,7,0.362,3.781,1,0.0319,110.928,4,0.518
57,0.382,0.587,1.61e-06,3,0.26,3.698,1,0.0324,159.849,4,0.661
58,0.366,0.779,0.0,5,0.113,7.283,1,0.0394,120.09,4,0.691
59,0.288,0.793,4.12e-06,6,0.954,5.143,0,0.149,146.948,4,0.806
60,0.0916,0.647,0.0,8,0.401,3.147,0,0.0636,133.966,4,0.848
61,0.319,0.543,0.0,1,0.981,4.154,1,0.163,170.115,4,0.565
62,0.465,0.48,0.0,9,0.0972,4.292,1,0.147,92.497,4,0.764
63,0.279,0.7,0.0,2,0.263,7.194,1,0.148,146.865,4,0.932
64,0.553,0.572,0.0,6,0.242,3.093,0,0.196,192.172,4,0.775
65,0.489,0.619,0.0,4,0.112,4.074,1,0.103,163.929,4,0.868
66,0.637,0.811,0.0,7,0.347,4.673,1,0.0643,140.045,4,0.803
67,0.154,0.554,0.0,7,0.959,4.114,1,0.179,170.088,4,0.867
68,0.641,0.545,0.0,9,0.513,5.467,1,0.194,176.044,4,0.709
69,0.492,0.568,0.0,11,0.355,5.07,1,0.296,195.98,4,0.727
70,0.12,0.704,0.0,11,0.954,3.349,0,0.0573,99.969,4,0.648
71,0.225,0.48,0.0,6,0.191,2.499,0,0.172,168.122,4,0.776
72,0.396,0.721,0.0,6,0.158,4.14,0,0.108,176.068,4,0.85
73,0.116,0.608,1.07e-06,0,0.585,1.799,1,0.0326,136.898,4,0.691
74,0.655,0.635,0.0,0,0.812,3.806,1,0.0498,132.915,4,0.454
75,0.203,0.661,0.0,0,0.363,2.142,1,0.0987,123.016,4,0.602
76,0.474,0.69,0.0,10,0.142,4.158,0,0.0732,159.058,4,0.815
77,0.176,0.619,0.0,8,0.272,2.424,1,0.148,169.974,4,0.802
78,0.802,0.565,0.0,7,0.254,7.16,1,0.0306,95.986,4,0.677
79,0.255,0.598,0.0,7,0.965,3.383,1,0.0509,113.919,4,0.648
0,0.432,0.828,0.0,11,0.118,6.728,1,0.036,127.974,4,0.831
1,0.406,0.476,0.0,11,0.931,5.826,1,0.227,192.186,4,0.766
2,0.619,0.564,0.0,5,0.72,5.012,0,0.0548,94.376,4,0.552
3,0.235,0.5,0.0,7,0.972,3.438,1,0.0662,174.049,4,0.768
4,0.321,0.665,0.0,8,0.433,3.532,1,0.0458,104.007,4,0.871
5,0.123,0.492,0.0,8,0.45,3.071,1,0.107,101.206,4,0.873
6,0.794,0.764,0.0,11,0.19,8.364,1,0.0552,136.911,4,0.646
7,0.602,0.471,0.000379,1,0.305,5.965,0,0.0762,156.021,4,0.763
8,0.414,0.493,0.0,3,0.235,5.304,1,0.0746,90.759,4,0.727
9,0.846,0.746,0.0,11,0.201,7.485,1,0.118,139.994,4,0.924
10,0.581,0.647,0.0,4,0.586,2.42,0,0.0605,112.917,4,0.612
11,0.0786,0.648,0.0,0,0.941,4.021,1,0.043,113.017,4,0.595
12,0.715,0.502,0.0,3,0.175,6.222,1,0.0288,98.761,4,0.443
13,0.417,0.651,0.0,2,0.518,10.577,1,0.117,191.926,4,0.862
0,8.89e-05,0.425,0.00164,4,0.17,11.503,0,0.0744,162.474,4,0.376
1,0.024,0.362,9.35e-06,2,0.159,5.664,1,0.0857,164.019,4,0.491
2,0.0103,0.221,0.000523,0,0.195,4.641,1,0.0876,173.254,4,0.432
3,0.469,0.225,0.813,8,0.337,9.12,1,0.0555,93.798,4,0.5
4,0.000805,0.61,0.0928,4,0.0657,5.452,0,0.0587,139.903,4,0.51
5,0.00563,0.518,0.00349,0,0.0598,6.147,1,0.0672,117.897,4,0.249
6,0.00437,0.415,0.0345,2,0.082,9.701,1,0.0765,114.816,4,0.437
7,0.00248,0.321,0.00631,6,0.0924,4.461,1,0.204,140.574,4,0.209
8,0.00287,0.532,0.000513,7,0.39,5.509,1,0.0574,127.361,4,0.755
9,7.06e-05,0.508,0.403,9,0.0492,8.049,0,0.0368,117.582,4,0.682
10,3.75e-05,0.283,0.728,0,0.0712,7.017,1,0.111,90.791,4,0.133
11,0.0605,0.242,3.38e-05,4,0.135,5.555,0,0.115,153.738,4,0.342
12,0.000147,0.501,0.0114,4,0.217,5.175,1,0.0364,133.519,4,0.257
13,0.00111,0.474,0.00298,7,0.201,3.839,0,0.176,89.494,4,0.236
14,0.0189,0.42,0.00675,2,0.264,5.583,0,0.0638,99.641,4,0.344
15,4.15e-05,0.375,2.39e-05,0,0.262,7.17,1,0.0859,157.12,4,0.388
16,0.000779,0.431,0.000253,9,0.356,6.011,1,0.0752,96.539,4,0.365
17,0.361,0.453,0.000569,9,0.26,4.001,1,0.115,137.575,4,0.473
18,0.000308,0.366,0.000326,7,0.13,11.591,1,0.0708,106.528,4,0.131
19,0.000155,0.43,0.00221,1,0.0933,8.008,0,0.0804,118.242,4,0.703
20,0.0175,0.285,0.0575,4,0.541,6.762,0,0.0674,162.307,4,0.62
21,9.47e-06,0.225,0.762,4,0.384,11.81,0,0.0596,113.533,4,0.225
22,7.61e-05,0.469,0.118,5,0.101,12.566,1,0.0384,90.853,4,0.751
23,0.0125,0.473,0.475,10,0.268,10.671,0,0.0869,91.976,4,0.124
24,0.0762,0.319,0.129,6,0.0962,13.927,1,0.0375,149.886,4,0.383
25,0.00362,0.531,0.000347,0,0.239,8.033,1,0.0554,101.829,4,0.393
26,0.011,0.31,0.00965,9,0.0828,5.678,1,0.047,188.386,4,0.763
27,0.0638,0.461,0.0149,9,0.211,6.189,1,0.179,140.77,4,0.535
28,0.000292,0.33,0.000262,1,0.061,5.303,1,0.0562,106.807,4,0.672
29,0.000275,0.459,0.000305,4,0.141,6.518,0,0.066,95.074,4,0.517
30,6.91e-06,0.219,0.0765,0,0.0735,8.492,1,0.0927,103.885,4,0.256
31,0.000444,0.483,0.000498,0,0.287,8.033,1,0.041,90.98,4,0.58
32,8.7e-05,0.31,0.00973,9,0.417,5.236,0,0.132,118.933,4,0.0398
33,0.0716,0.337,0.00156,4,0.204,8.607,1,0.098,177.713,4,0.648
34,0.0136,0.61,1.75e-06,4,0.0606,6.046,1,0.0534,134.992,4,0.819
35,0.00325,0.483,0.00819,0,0.117,5.781,1,0.0402,135.957,4,0.697
36,0.00835,0.581,6.02e-05,6,0.142,7.262,1,0.0324,123.887,3,0.619
37,0.000417,0.301,0.295,1,0.125,4.394,0,0.159,88.15,4,0.0374
38,0.02,0.489,0.00021,0,0.113,4.615,1,0.0858,94.443,4,0.447
39,0.00111,0.437,0.0857,7,0.124,9.447,1,0.0617,102.178,3,0.413
40,0.00203,0.519,0.00055,7,0.0971,3.547,1,0.108,97.745,4,0.361
41,0.000139,0.314,0.0652,5,0.11,3.852,0,0.349,138.777,4,0.0396
42,0.0139,0.304,0.13,1,0.38,9.749,1,0.0827,102.74,4,0.429
43,8.82e-05,0.388,0.0716,1,0.0804,5.934,0,0.0775,149.89,4,0.236
44,0.000608,0.538,0.573,4,0.0946,7.658,0,0.0361,105.102,4,0.593
45,0.000117,0.27,0.000481,7,0.1,4.404,1,0.219,140.574,4,0.0397
46,0.000359,0.534,0.564,3,0.269,3.378,1,0.0535,75.005,4,0.598
47,7.85e-06,0.335,0.0334,9,0.197,10.785,0,0.0575,152.955,4,0.536
48,0.0299,0.498,0.0,8,0.106,9.48,1,0.0564,151.698,4,0.437
49,8.66e-05,0.322,0.266,9,0.136,5.446,1,0.131,112.878,4,0.271
50,0.000195,0.435,0.0847,1,0.268,4.667,0,0.16,103.16,4,0.101
51,0.000762,0.302,0.00034,2,0.0959,8.756,0,0.0582,109.937,4,0.251
52,7.95e-05,0.333,0.00239,9,0.122,4.187,0,0.106,146.369,4,0.472
53,0.00348,0.521,0.0113,2,0.391,7.699,1,0.0254,97.578,4,0.611
54,0.00344,0.338,0.00318,9,0.0384,11.51,1,0.0742,154.97,4,0.516
55,0.000212,0.274,0.0113,9,0.0993,11.541,1,0.0449,146.449,4,0.426
56,0.118,0.445,0.00661,9,0.175,12.025,1,0.0589,91.732,4,0.497
0,1.15e-05,0.13,0.00412,11,0.225,3.126,1,0.0604,185.364,4,0.505
1,0.000805,0.61,0.0928,4,0.0657,5.452,0,0.0587,139.903,4,0.51
2,0.0151,0.329,0.000685,3,0.119,4.056,0,0.214,140.082,4,0.192
3,7.95e-05,0.333,0.00239,9,0.122,4.187,0,0.106,146.369,4,0.472
4,0.000762,0.302,0.00034,2,0.0959,8.756,0,0.0582,109.937,4,0.251
5,0.0136,0.61,1.75e-06,4,0.0606,6.046,1,0.0534,134.992,4,0.819
6,7.06e-05,0.508,0.403,9,0.0492,8.049,0,0.0368,117.582,4,0.682
7,3.48e-05,0.256,0.00405,5,0.364,6.582,1,0.106,158.947,4,0.521
8,0.000419,0.176,2.62e-05,7,0.107,5.778,0,0.132,185.491,4,0.334
9,0.00293,0.538,0.124,4,0.123,6.277,0,0.0435,137.416,4,0.665
10,0.0115,0.311,0.0379,3,0.15,8.203,0,0.0308,87.807,4,0.321
11,0.000118,0.266,0.118,4,0.108,5.709,0,0.172,160.543,4,0.329
12,3.63e-05,0.649,0.469,6,0.0787,6.988,0,0.0729,131.919,4,0.623
13,0.0484,0.412,0.131,9,0.405,11.6,1,0.405,89.74,4,0.422
14,4.66e-06,0.148,0.614,9,0.0723,7.336,1,0.117,93.888,4,0.0707
15,2.73e-05,0.24,0.0354,11,0.769,10.151,0,0.1,161.887,4,0.0718
16,0.00156,0.477,0.0924,10,0.291,5.856,0,0.0778,104.03,4,0.365
17,0.0135,0.616,0.000174,11,0.119,4.464,1,0.0613,126.535,4,0.405
18,0.0319,0.405,2.82e-06,4,0.3,6.341,1,0.08,117.619,4,0.25
19,0.000374,0.433,0.000357,9,0.117,8.054,0,0.0381,91.773,4,0.323
20,0.00015,0.182,7.52e-06,4,0.18,6.098,0,0.398,157.106,4,0.246
21,0.204,0.286,0.000296,2,0.359,6.482,0,0.0587,108.269,4,0.358
22,0.00207,0.258,8.28e-06,0,0.0864,6.544,1,0.0931,196.975,4,0.623
23,0.02,0.489,0.00021,0,0.113,4.615,1,0.0858,94.443,4,0.447
24,0.00392,0.544,0.000143,9,0.168,7.383,1,0.0517,118.287,4,0.328
25,0.0146,0.491,0.16,2,0.2,7.04,1,0.0332,148.002,4,0.506
26,0.276,0.594,0.0176,7,0.0575,8.267,0,0.032,107.484,4,0.827
27,3.39e-05,0.312,0.797,5,0.227,6.15,1,0.116,185.041,4,0.196
28,0.041,0.375,1.44e-06,11,0.0949,8.334,0,0.0614,91.048,4,0.205
29,0.368,0.359,6.73e-05,1,0.0675,9.653,0,0.0352,137.775,4,0.521
30,0.00376,0.679,3.1e-05,0,0.312,6.053,1,0.0634,124.325,4,0.785
31,0.00147,0.539,0.742,8,0.151,6.651,1,0.0517,131.374,4,0.143
32,9.19e-05,0.459,1.46e-06,10,0.454,6.081,0,0.0709,119.838,4,0.548
33,0.000155,0.43,0.00221,1,0.0933,8.008,0,0.0804,118.242,4,0.703
34,7.1e-06,0.363,0.00358,5,0.0797,2.974,0,0.0776,146.018,4,0.347
35,0.000456,0.535,0.00359,7,0.356,5.372,0,0.0377,115.005,4,0.316
36,0.000194,0.363,0.000403,4,0.225,6.3,0,0.12,106.885,4,0.13
